N.A.U.,Я как-то не обратил на это внимание...  Щас что-нибудь другое придумаю.,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82468
хохлов,Она не будет сильной.прилипал высадят и дальше вверх.,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82468
Белый Кирпич,Ну ты силен на провокации,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82468
хохлов,Газик до отсечки может удивить шортунов.,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82468
хохлов,К лету 2022 будет намного больше прибыли.,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82468
Сема,Это ж классно!Типа на всех клал!,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82468
Белый Кирпич,"Гуру,   представьте себе-представьте себе  - на дивы покупают",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82468
N.A.U.,"Ну, как-то так...вроде п..в нет.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82468
Guru1982,"Понятно, дисконт со сбером надо сокращять.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
NahNah,"значит новую трубу придумают или еще чего, неужто дивы раздавать будут))",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Белый Кирпич,"Товарищи, теперь вы узнаете, почему Постмэн был до сих пор некоторое время грустным",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Белый Кирпич,верни всё взад так как было и не вводи в заблужение не окрепшие души,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
N.A.U.,Вот так,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
р.р.р.р.р.р.р.р.р.р.р,"Чет я не пойму......отключение от SWIFT отменяется??? высшие чины ""готовят"" нас морально к отключению, а простые трейдуны на форуме об это и не вспоминают?!,,,",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Dupre,"Привет, Штирлица  воткни....)))",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
N.A.U.,Всё! Больше менять не буду. Хотел что-то в жизни поменять и то не дали...,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
хохлов,А может потом и перегонит?,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Сема,👍👏👏,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
NahNah,тогда вертай назад зеленый болт. Сбер зеленый - болт зеленый,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Guru1982,"Вам уши заливают,а рынок он живет своей жизнью, осваивает бабло.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Guru1982,Пока нет.,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Белый Кирпич,...да раскудрявый и резной,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
N.A.U.,Это когда начну шортить тогда поставлю аву с .   Типа  вам а не рост.,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Белый Кирпич,"отключение от SWIFT - это свист!   Неужто непонятно, например я не понимаю, как можно этого не понимать!",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
р.р.р.р.р.р.р.р.р.р.р,ню ню)) рынок торопится обменять бумагу (акции) на деньги))) Это знак),02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Guru1982,"Это знак, но только на след.год.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
р.р.р.р.р.р.р.р.р.р.р,"не правильно выразился....... не отключение, а не принятии другими банками (под угрозой сссссанкций) сообщений от банков РФ......   я не очень умный, поэтому наверное не исключаю применение СШП данной схемы в отношении отдельных банков РФ, с целью ""устрашения""",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
р.р.р.р.р.р.р.р.р.р.р,"У меня чуйка, что Байден сразу после встречи с Пу пакость какую нибудь сделает, или еще хуже до встречи напакастничает .......да так, что встречу отменят...... и тогда будет пипец сберу,......инурезы со страха распродажу устроят",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82469
Guru1982,"Повод для коры будет, но это не значит,что тренд закончится",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Маэстро Трейдинга,"Индекс хорошо закрылся, давайте завтра в ад упадем",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
р.р.р.р.р.р.р.р.р.р.р,в ад через 330),02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Белый Кирпич,"Я, пожалуй, даже глупее чем ты, поэтому считаю инфу про отключение или принятие/непринятие/санкции/шманкции дезой чистой воды.   Деньги - это деньги.   Вброс информации о чем то хорошем/плохом - это намёк. Это Знак.  Эту инфу вбрасывают, чтобы заработать денег.  Дальше можешь выстроить логическую цепочку самостоятельно.  Зачем.Кто.Кому выгодно. Кто пролетит.Кто получит профит.   Неужели рядовой трейдер?!",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Маэстро Трейдинга,Да сколько можно?))),02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
р.р.р.р.р.р.р.р.р.р.р,"похоже встреча с рядовым трейдером на форуме это необычно?) все привыкли, что тут 99% конторских?)",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Сема,Если ниже 313 закроемся!,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Белый Кирпич,"Я - рядовой, ты- рядовой, это понятно. Знаю ещё несколько рядовых.   Конторских знаю несколько, ещё несколько чистых избушек знаю/подозреваю.  Нормальных тоже на ветке немало.  Зря ты такие проценты выкладываешь.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Голодранец Jew,"Кентам в чат скидывал идею по ВТБ, которые типа инвесторы, говорю кто без стопа в принципе можно покупать.  http://joxi.ru/p27Y6zyFNMnPdr  Так меня жаба душит.   Надо бросать пипсодрочерство конечно. По крайней мере в будущем так точно.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Мюллер,Согласен. Но на ФА я сильнее...,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
*АКУЛ*,Покупать втб? Серьезно? Ну на ... Там сегодня дивы 50%. Завтра 10. Послезавтра допка...,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Белый Кирпич,Великолепно!   Не могу узнать вас в гриме(с),02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Голодранец Jew,"хз, актив на дне глобально. Допка у ВТБ врядли будет, с чего вдруг. Жирный конечно мерзкий чел и банк кормушка Озера, но явно кто-то крупный вошел в бумагу. Вообще согласен для длинных таймов нужно фундаментал еще копать, я в этом совсем ноль.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Маэстро Трейдинга,"Аналогичные есть на дне, ТМК и РГС, хоть и шлаки",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
р.р.р.р.р.р.р.р.р.р.р,"это был вопрос, вопросы задавать же не запрещено, поэтому не зря выложил.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
р.р.р.р.р.р.р.р.р.р.р,Предлагаю идти за Доу))),02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Белый Кирпич,"РРРРРРРРР  поздравляю, ты - семисотник",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
босый ниндзя,"Объявление. ""Меняю одну жену (40 лет) - на две по 20""...%))",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Толстый Кыс,"Осталось только подпись добавить ""Если я инвестирую в Россию значит меня похитили инопланетяне"".  Вечер добрый.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Белый Кирпич,"Мюллер, за что ты обиделся на ррррррр? ? ?  Он предложил что то своё.  Никто же не заставляет тебя следовать его советам.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82470
Dupre,"Не  обижайте Леонида,  он скромен , застенчив, влюблен и  вообще  участник  битвы при Ватерлоо....,  со стороны союзников, партнеров.....).....шутк.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Мюллер,"С чего ты взял, что я обиделся? Это технический минус, который формирует аптраст всего лишь.. ничего личного.   Кстати, если пять минут не отрываясь смотреть на мою аву, вы постигните дзен...",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Белый Кирпич,"Alexandre, будьте аккуратнее, s'il te plaît, ne te dispute pas.  Не хотелось бы мне видеть тебя в списке моющихся в бане.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Dupre,Так  свет потушили.....)))))))))))))))))),02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Dupre,"Теслу   укатали,  симптом....",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Белый Кирпич,"Скажите, где вы все Теслу смотрите?  Я отслеживаю основные фишки на финам",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Dupre,"амероакции  в квике  должны быть ... в разделе ""Ин. акции и др.""",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Белый Кирпич,"у меня в квике в  основном окне - 313,4",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Dupre,"-3.91%,  в квике  в рублях - ровно 44 000",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Белый Кирпич,"Наверно для этого придется перенастраивать. Пока не буду. Я долго настраивал этот долбанный квик под себя и свою торговлю, ненужное удалял, в общем вижу в квике только то, что у меня есть. Может ближе к августу и перетрясти полностью.  А может и раньше. Нет у меня уверенности, на самом деле.   Вообще то шутить и хохмить - легче, чем себя перенастроить. Парадокс.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Шуруповёрт,"может, просто часы годик поторгуешь в том стиле анализа, который у тебя сейчас?",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
The Postman,https://vz.ru/economy/2021/6/2/1102267.html,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Dupre,"втб вынесут... торгуется  в три годовых,  сбер  -больше десяти... причина простая - больше нечего  брать...)",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Alodjo,да уж скорее бы  а только пишут,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Белый Кирпич,"""«Денежный дождь» грозит обрушить мировую экономику ""  Иваныч, ну ты то куда?  Тебе то это зачем?   Блин, если выставляешь рекламу, пиши заголовок статьи, или свой комментарий.  Ну ведь чушь!   Своё мнение тогда добавляй, типа что ты согласен с этим. Или не согласен.  Тогда можно будет обсуждать.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Леха-Мастер 13,"Там говорят аж 7мь кругов,вам в какой из них?",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Леха-Мастер 13,Дзен--это дизентерия ?,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
NahNah,"Кирпич, зарегистрируй фри аккаунт в tradingview.com / Там много всяких инструментов и графики удобно глядеть.  Можешь конечно и платный, если деньги лишние имеются)",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Мюллер,Дзен - это дезинформация. Серость непроцарапанная.,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82471
Белый Кирпич,"Товарищи.   Судя по всему, некоторые из вас товарищу Мюллеру во внуки годитесь.  Пытаетесь задирать. Дело ваше.  Я не к тому, что он хороший.  И не к тому, что плохой.  Зачем это вам вообще надо?  Этот хорошо знающий правила форума товарищ легко с вами справится и отправит вас в баню.   Ну представьте себе, например, что вы пытаетесь победить специалиста по лексике и красноречию. Риторика у него на высоте.  (риторический жанр - исторически сложившийся тип текста, форма и содержание которого направлены на достижение цели в типичных ситуациях общения, ориентированы на нужную реакцию адресата.)  ЗАЧЕМ сражаетесь товарищи?",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Белый Кирпич,"Уж лучше ты там как нибудь)  Я на сбере на срочке только успеваю)  Лишних денег - полно, все на кирпичат своих просаживаю",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Мюллер,"В корень зришь, бро... Я пришел сюда с миром. Причем, не потому, что мне сказали ""Иди с миром"" на ветку Сбера, а сам.  И я не собираюсь ни с кем ругаться. Потому что у меня для этого есть Донк.   Кстати, всем добрый вечер и удачи в торговле!",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Shtokman,"Да те же что и у Челябы - манера изложения мыслей о собственной гениальности в торговле и личная исключительность. У данного лица, предположу, просто провокация.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Леха-Мастер 13,"Вот спасибо.Запишу себе в блокнотик,надеюсь судьба предоставит мне шанс блеснуть эрудицией...",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Shtokman,"...запиши, ""покаместь"" - каменная месть.   Где логическая связь?!?!?",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Белый Кирпич,"Шток, привет!  Рад тебя видеть.  Нет, это круче чем провокация.   Красноречивая риторика в сочетании с последовательным изложением макрухи вовлекает всё больше и больше последователей.  Чуть позже добавлю.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Леха-Мастер 13,"Так если разобраться и взглянуть пошире--то товарищ Мюллер больше всего этого и хочет(чтоб задирали его).Возможно он сам себе не отдает в этом отчет--но это именно так и наслаждается превосходством и бессильной злобой оппонентов...Именно за этим он здесь,он просто мыло раскрасил всеми цветами радуги(хотя и это надо еще суметь)..Ну и справедливости ради надо добавить,что мы это ток и делаем(по большому счету)--задираем друг,друга...",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Леха-Мастер 13,"Да что вы какая месть?!к чему такие громкие слова...Мы люди культурные,(не абы как..)",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Alodjo,https://youtu.be/3-NTv0CdFCk,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Хай-Лоу,нам бы конечно лучше 314 пробить сегодня,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Shtokman,"Оставь, я пошел отдыхать.  Софистика и демагогия.  Прости Белый, я не согласен, а спорить уже не могу. Завтра.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Белый Кирпич,"Прошу, не обижайтесь, кто себя узнал   https://www.youtube.com/watch?v=AJGNJoj7ReA",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Dupre,"Каждый  слышал о Сикстинской   Мадонне,  Рафаэля, времен  высокого Возрождения,  казалось  бы?...)),    но у одного  из Персонажей на полотне  вырисовано Шесть пальцев, сикс...   втб...",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
босый ниндзя,"Иногда поглядываю Cian... Такое ощущение складывается, что квартиры дорожают со скоростью +100тыр/месяц...=%\   Поэтому давайте завтра упадём в ад  (до 280..240)... Я закуплюсь... И через год фиксану по 400+...,)  Тогда мой план с перекладкой в бетон успешно сработает!...≈%))",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Dupre,"Живем   мы живем, Гоголя- Пушкина -любим, Гойю,  Врубеля, Родена, Гогена и Леонида - считаем членами Семьи ... втб",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Dupre,https://www.youtube.com/watch?v=Lfgf9HatIHI&lis...    втб,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Alodjo,https://youtu.be/qo2rts0p1l4,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82472
Мюллер,"Такое ощущение, что все уже давно на заборе и ждут бумаги в аду... Знаю я это чувство.. перед мощным ростом..",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
босый ниндзя,5 мин смотреть на твою аву не отрываясь??... Не смогу!... Оторвусь по полной! ≈%)),02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Dupre,почем счас квадрат..?... втб,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Alodjo,знакомые в Сочи в том году однушка в новостройке( ещё достраивается) взяли за 2900.. сейчас 6000 продаются уже   Вот где профит,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Alodjo,знаю я это чувство...когда все чувствуют вот вот мощный рост ...,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
босый ниндзя,"""работающее - не чини!"" (с) заповедь сантехников",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Dupre,"Чувство  , оно всегда осязаемо ... ) ...втб",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Мюллер,"Зачем мне, на седьмом десятке лет, играть с вами в эти дурацкие игры? Я ценю комфорт, спокойствие и размеренное течение жизни. Мне нравятся игры разума, я уважаю людей умных и неординарных, ценю возможность поговорить с ними и чему-то от них научиться. И что самое главное - я знаю свою цену.  Мне нет смысла бороться с кем-то за первое место. Я давно уже на первом месте!   Что касается превосходства.. это не так. Ну вот если я играю в шахматы и громлю своего соперника в хвост и гриву, мне что, и улыбаться при этом нельзя? Нужно сидеть с унылой миной и не выказывать своего превосходства?   ЗЫ  А ветка реально немного агрессивна.. вы тут постоянно друг друга троллите... А надо добрее быть.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
уфф,"нее, просто все давно купили папиров всяких, и Сбера конечно, его брали кто по 0,5, кто по 5, кто по 100, по 200 брали, по 320.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Мюллер,"не на эту, а на другую.. которую админ попросил убрать, а то у него глаз стал дергаться..",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
"лось, 500, и все-все-все","Но ты ведь реально везде приходишь активно подискутировать. Иногда (но часто, лол), так слегка снисходительно и аккуратно поучать паучат. Ничего плохого сказать не хочу. Но тебе это прям явно нужно. Раз продолжается.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
"лось, 500, и все-все-все",Какая была?,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Мюллер,"я его брал, кажется год назад или около того... там какой-то чумовой процент выходит.. и еще выйдет..",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Мюллер,"анимированная... из фильма ""Люди в черном"" со вспышкой, чтобы память стирать",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
босый ниндзя,"""Победи исполина - и сам станешь исполином!"" (с) монгольская(?) народная мудрость   но тут же и...    ""Мудрый воин избегает битвы"" (с) Сунь Цзы",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Бог трейдинга GuruVoL,пусть ано немного перед обвалом порастет,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Мюллер,"да не гони... Меня спрашивают, я рассказываю. Если не спрашивают, я никого не учу. Возможно, тон моих сообщений смахивает на преподавательский.. так я и работал некоторое время препом. Издержки прошлого.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Alodjo,https://youtu.be/1lyu1KKwC74,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
уфф,"это не чумовой, и он у 90% местных и неместных, и намного больше,   чумовой у тех кто по 0,5 р брал.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Alodjo,Когда гэп закроет?  Когда коррекция ?,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82473
Мюллер,"Для меня Сунь Цзы не авторитет. Битвы бывают разные. И далеко не каждую нужно избегать.  А китайцы в принципе и трусоваты и плохие военачальники. Уж кто только их не бил, бедолаг... Помню, вьетнамцы их мочили пачками еще относительно недавно.. и никакой Сунь им не помог. А японцы? В капусту бедолаг кромсали с их военной мудростью.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
босый ниндзя,"Всё, что нас окружает - бесценно!  А ВТБ... Пусть ""идёт с миром!""... %))))",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Мюллер,Ручку позолоти сначала? Всё тебе скажу!,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Dupre,")))  именно, единым фронтом...втб",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Alodjo,"Номер расчётного счёта и прайслист , дедушка   https://youtu.be/IMHPU6_GwnA",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Dupre,"всех блгдрю,  мой спать....втб...)",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Alodjo,...у вас клавиша ВТБ залипла..   https://youtu.be/HHLZRx3EImQ,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Леха-Мастер 13,"Товарищ Мюллер --вы меня превратно поняли я не осуждаю вас, честное слово...(как и почти никого не осуждаю,ибо я сам не лучше..).Да и глупо это наверное было б --ибо наверно вам уж как минимум по барабану на мое осуждение...А насчет возраста и дурацких игр ,здесь вы загнули..Откройте любую ветку,прочитайте внимательней пару страниц и к прискорбию вы почти только это и увидите(в том или ином виде...)Да и просто если вокруг посмотреть,то из игры никто почти не выключается...Разве ток когда вперед ногами...",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Белый Кирпич,"Да вообще то в жизни всё повторяется.  По поверью, где-то в далекой пещере считается что жизнь бесконечна, если убить тамошнего демона/дракона/хрен знает кого/   и - обретешь бессмертие.  И всё время рыцари/брутальные парни/мушкетеры/борцы за справедливость/супергерои -  побеждали/проигрывали.  Победитель всегда становился новым драконом.  Всегда.  А новый победитель - новым драконом.  Бессмертие именно на этом и основано, товарищи.",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
босый ниндзя,"Не... Я ещё далеко не на заборе...%) В ОФЗ уже 20% депо... И доля ОФЗ с каждым днём увеличивается...%\  Думаю, в скором времени дойдёт до 50%...",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Мюллер,"А в каких ОФЗ? Имя, сестра! Хочу взглянуть..",02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Alodjo,https://youtu.be/M_kTSBqQkME,02.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
уфф,"PS. сейчас с минус -13% налог - итого 16,269 р, это на отсечке давало 5% год. див.доходности.. почти для всех это такой мизер. что у кого если бы и были деньги - им мараться даже не хочется, бомжи на паперти больше имеют.  я начинал брать в 2000 г.",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Голодранец Jew,"В чем фишка вообще ОФЗ? Знаю что это считается консервативным активом и безопасным, но никогда не вникал почему.  Индекс RGBI падает уже год как, то есть получается ОФЗ убыточны или купон перекрывает в ноль и там нет аналога див. ГЭПа?",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
босый ниндзя,Будем добрее! Тёмные силы не пройдут! =%)  https://youtu.be/xL8wEpkvgzI,03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Леха-Мастер 13,"А игра в шахматы,как и другие виды спорта служит лишь подтверждением этого,ибо девиз спортсмена(заметьте не физкультурника)--Выше ,Дальше ,Сильнее...Получается выше и дальше соседа...(как ни крути...)",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
босый ниндзя,"Каждый видел этот мультик, надеюсь?  https://youtu.be/ULoFVWs53nw",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
босый ниндзя,ОФЗ-26217ПД.  Облигации сейчас держу только эти...,03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
босый ниндзя,"На бирже пользую только три инструмента: акции, облигации, кэш.  Когда понимаю, что не вижу в бижайшей перспективе в какие акции можно удачно пристроить кэш - покупаю ОФЗ. Время идёт - процентик/купончик прирастает) Согласен, ОФЗ - скучный и малодоходный инструмент...%\ Но всё же инструмент!   Как ОФЗ могут быть убыточны?? (ну, т.е. теоретически я понимаю, как могут быть убыточны%) Но в нынешних реалиях-то - как?...",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
Голодранец Jew,"Не знаю. Есть индекс ОФЗ, он же RGBI, я так понимаю у ОФЗ есть тоже своя цена покупки/продажи как и у акций, она растет и падает примерно на уровне индекса или не так? И как купон работает тоже не знаю. Знаю что он есть, но механика то какая, раз в год как дивы? Раз в месяц как проценты по кредиту банку? Раз в день от объема?",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82474
босый ниндзя,"не занудства для, но достоверности ради...)   девиз олимпийских игр из трёх латинских слов «Citius, Altius, Fortius!» дословно означает «быстрее, выше, сильнее!»",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
Белый Кирпич,Вот это я не видел. 22минуты смотреть не хочется. Скажи кратко,03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
босый ниндзя,"ОФЗ - очень скучный инструмент(  Даже если удачно играть на волатильности - доход будет 10..15%.  Лично я использую ОФЗ, чтобы деньги не лежали тупо... А приносили хоть малый, но купонный доход...)",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
босый ниндзя,"В современных (компьютерно-сетевых) реалиях НКД (Накопленный Купонный Доход) начисляется (и помнится за облигацией) каждый божий день!) Его можно ощутить, если купить облигацию по цене, допустим, 100% - а потом продать через N-дней по биржевой стоимости, допустим, 100%. Даже после снятия комиссии в карманах трейдера что-то да осядет (НКД)...))  Купоны, да - очень похожи на дивы. После отсечки купоны (деньги)) будут зачислены на счёт последнего перед отсечкой владельца)",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
Белый Кирпич,А бетон ?  Риторика и полемика -это отдельно,03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
Голодранец Jew,"Класс, каждый день див. отсечка)  Только любителям див не нужно рассказывать, а то эти маньяки все ОФЗ у инорезов выкупят.  С этим разобрались, с ценой только не понятно, она фиксированная или всё таки есть котировки?",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
босый ниндзя,"(краткое содержание)  Мальчик. Бедный но добрый. Победил злого дракона. ""Унаследовал"" его богатство. Вспыхнувшая жадность чуть не превратила его в нового дракона (а каждый ""старый"" дракон, видимо - это добрый мальчик в прошлом). Переборол жадность - остался добрым. Хэппи-энд.   P. S. Роль черепахи вкратце раскрыть я не способен %)",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
босый ниндзя,"Что ""бетон""??... %)  Бетон - это очень конкретный/ощутимый бизнес. Стабильный доход. Хоть и небольшой. Опять же - работа с людьми %))",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
Белый Кирпич,"Спасибо.  Я не просто так спрашивал.  Посмотри, забанит меня ихний босс утром или подождет до потом.  ОНТ",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
босый ниндзя,"Нет. Дивначисления - каждый день) А вот дивотсечка - раз в полгода (кажется)... %)   Котировка цены - такая же, как и у акций)) Только коридор гораздо меньше (от 90% до 110% от номинала [1000 руб], как правило)... *исключения, да, бывают %)",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
уфф,"5-6% чистого (минус налоги) годового дохода с дивов или купон. дохода - это только попытка сохранить, а не заработать, и то... так не сохранишь.",03.06.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82475
