Geist,"NSK, если они только между собой срутся, то все нормально, по принципу «разделяй и властвуй». Ну и ты же учти, что точных рецептов нет ни у кого и любой процесс может выйти из-под контроля. С деньгами точно так же, ну вон ФРС на любой расклад отвечает печатью бабла. Ты думаешь, они там знают, чем это может по итогу закончиться? Нет, конечно ;)",2021-06-11,https://smart-lab.ru/forum/SBER/page5885/
Ramak,"NSK, Не, не, пополнения, не надо)) Трех спиногрызов достаточно)",2021-06-11,https://smart-lab.ru/forum/SBER/page5885/
Engineer_M,"Ramak, знаешь, на себя тоже тратить нужно, не только копить, ну а опыт копить у тебя уже есть и давление, частично, будет снято. Не сожалей, а получай то, ради чего сделал!",2021-06-11,https://smart-lab.ru/forum/SBER/page5885/
NSK,"Ramak, эту машину менять года через 3 придётся . За это время с опытом и системой ипотеку досрочно погасишь, а на сдачу новый автомобиль получишь. А если к семейному авто ещё и пополнение в семействе ожидается, вообще красота",2021-06-11,https://smart-lab.ru/forum/SBER/page5885/
Ramak,"any_to_real, Было нелегким решением, но практически опустошил депозиты. Авто+вывел, чтобы хватило на первый взнос ипотеки. Все таки лучше всем известная пташка в руках. Буду собирать на новый. С новой должностью до конца года планирую что-то более-менее приемлемое собрать.",2021-06-11,https://smart-lab.ru/forum/SBER/page5885/
any_to_real,"Ramak, эй я же написал — надеюсь!",2021-06-11,https://smart-lab.ru/forum/SBER/page5885/
Ramak,"any_to_real, Двойка за прочтение сообщений! Не в кредит)) Я написал)",2021-06-11,https://smart-lab.ru/forum/SBER/page5885/
any_to_real,"Ramak, ипотека на этой ветке это хорошо, надеюсь и авто в кредит",2021-06-11,https://smart-lab.ru/forum/SBER/page5885/
Сергей,"Dur, конечно меры бредовые. Как по мне, так пытаются что-то сделать, не навредив бюджету.",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Dur,"Сергей, так ведь и медики же открытым текстом говорят: «обыкновенная маска не способна предотвратить заражение». Дело в другом. Очевидно же, что основным местом распространения вируса является метро, общественный транспорт. Люди как селедка в банке в час пик. А закрывают рестораны… заметь, после 23 часов!!! Т.е. в ресторанах у нас, конечно же, людей больше чем в метро… Или электрички стали чаще пускать???? Я об этом говорю…",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Dur,"Geist, ну, если честно, я не особо переживаю. (Ну как не переживаю… мне главное успеть в деревню свалить успеть...)
Понимаешь, за Собяниным сейчас все остальные губернаторы завопят.",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Коммунизму быть!,"Сергей, и о чем говорит толпа?",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Сергей,"Коммунизму быть!, я про толпу говорю, а не о себе. выйдете из леса и послушайте о чем толпа говорит. И мне начахать на ваш Кипр и Европу.",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Коммунизму быть!,"Сергей, тоесть если вы прилетите на кипр и не будете носить маску? готовы постоянно платить 300 евро? не несите ересь, поживите в европе и поймете что все построено на страхе потерять бабло а не на сознательности. Откуда вы вобще черпаете информацию о собственной никчемности?",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Сергей,"Коммунизму быть!, у и начали бы штрафовать направо и налево — это вразумило бы толпу? кто считает что его обманывают и вируса нет, кто считает то все равно переболеет — так зачем что-то там соблюдать, кому-то вообще до фени на все это. Проблема в человеке.",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Коммунизму быть!,"Сергей, и даже скажу большее, это бред в любой стране, где за это ничего не бывает. На кипре любое нарушение по ковиду, будь то маска или ктото в гости пришел (когда были запреты) — 300 евро. А у нас — дерьмократию развели. Больше жестких мер, расслабились",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Национальное Достояние,"Писал тут уже и ещё раз скажу, — как инвестор категорически недоволен такими экспериментами, только отпугиваете полупокерами лояльную сбербанковскую аудиторию, в том числе и молодую, я бы даже сказал — в особенности молодую.",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Сергей,"Dur, надеятся что будет меньше контактов между людьми. что бред в нашей стране.",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Коммунизму быть!,"Dancing Orange Hyena, совершенно верно, Греф великий бизнесмен, все делает для развития бизнеса, так то нам коммунистам пофиг на все, кроме денег",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Geist,"Dur, я к тому, что указы Собянина же только на Москву распространяются, не? А ты почему-то переживаешь, хотя в Питере.",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Engineer_M,"Dur, вероятно, используют последние шансы для достижения оставшихся целей экономически связанных с ковидлой.",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
any_to_real,"Dancing Orange Hyena, у людей не было детства, вся история музыки достаточно чудовищна — наркоманы Дорз, Секс Пистолз, Дэвид Боуи, великие геевые металлисты типа Джудас Прист, глэм-рокеры эти ж вообще геям сегодняшним фору помадой дадут, кислотные рейвы, андрогинный Мэрлин Мэнсон и Кобейн в женском платье.
Кто такой Даня не изучал и не буду, но совершенно нормально для молодежи же, ага.",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Dancing Orange Hyena,"Кто такой Даня МилохинУ парня аудитория 11 миллионов живых подписчиков. 
Люди считают что все должны быть похожи на них и от этого у многих рвет пукан.
Ясно одно, те кто не доволен Даней(внешним видом, песнями, речью или возрастом), имеют высокий уровень неудоволетворенности в своей жизни. И еще вы старперы по сравнению с Даниной аудиторией. Вам скоро светит пенсия. А Данина аудитория скоро начнет зарабатывать бабло и Греф это понимает. Новое поколение идет. Авто-репост. Читать в блоге >>>",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Dur,"Geist, да, я из Питера. Просто надоела уже эта хрень, если честно. Не совсем просто понимаю, как введение праздников отразится на росте заболеваемости. 
Сегодня проверял работы по ЕГЭ, был в центре. Народу… не пройти… выходной… Популизм чистой воды. Бизнес кошмарят по полной. Чего человек добивается не совсем понятно…",2021-06-13,https://smart-lab.ru/forum/SBER/page5886/
Engineer_M,"Geist, я давно от него слышал и ещё от одного, они часто про это говорили. Увы, хорошие и не дорогие вещи проходят долгий путь, а хрень популистская и дорогая в исполнении — на ура. :(",2021-06-12,https://smart-lab.ru/forum/SBER/page5886/
Geist,"Футбол что-то не радует. Итальянцы вчера отожгли, а наши что-то совсем кисло пока.",2021-06-12,https://smart-lab.ru/forum/SBER/page5886/
Geist,"Dur, а ты же вроде питерский, или он и тебе говорит? ;)",2021-06-12,https://smart-lab.ru/forum/SBER/page5886/
Виталий Петровский,"Geist, да в жопу Байдену эту морковку!",2021-06-12,https://smart-lab.ru/forum/SBER/page5886/
Dur,"интересно, когда Собянина с должности мэра Москвы уже снимут? Что-то он говорить много стал в последнее время.",2021-06-12,https://smart-lab.ru/forum/SBER/page5886/
Geist,"Центурио́н, одно другому не мешает, но вывоз — не главное.",2021-06-12,https://smart-lab.ru/forum/SBER/page5886/
Центурио́н,"Geist, вывоз инфляции и доллара",2021-06-12,https://smart-lab.ru/forum/SBER/page5886/
Geist,А вот и первая морковка.,2021-06-12,https://smart-lab.ru/forum/SBER/page5886/
Geist,"any_to_real, дело не быстрое (хотя амерам надо торопиться, конечно, времени мало у них), но думаю, прогнут. Банально деваться некуда, ни Германия, ни Франция самостоятельно играть не в состоянии. Я не представляю, какого масштаба должен быть политик, чтобы он мог попытаться открыто сказать амерам «нет». Немцы вон даже по СП2 только бормочут что-то по сути, а если амеры ставки поднимут, сдадутся, конечно. 
Самый интересный вопрос в чем: все происходившее до этого было частью плана или оно было просто реакцией на события, а уже исходя из неё родился план?",2021-06-12,https://smart-lab.ru/forum/SBER/page5886/
Geist,"Advocate, как у Райкина. 
Я через товарувед, через директор магазин, через задний кирильцо достал дюфсит. Слушай, ни у кого нет — у меня есть. Ты попробовал речи лишился. Вкус специфический!",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
any_to_real,"Geist, главное не представить ее в США, где акции Гугла будут раздавать на улицах греться ими в бочках",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Advocate,"Geist, ну для своих ты же придержал, сто процентов? Я тебе потом металлургов достану",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Geist,"Advocate, представил себе биржу при СССР. Было бы так.
в порядке живой очереди по 2 в одни руки. Больше (до 10) по запросу, к которому нужно приложить:
1) подтверждение рабочего стажа 20 лет
2) рекомендацию месткома
3) справку из ОБХСС об отсутствии нетрудовых доходов.
Красота!",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Advocate,"Geist, а сколько есть?",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Geist,"Advocate, так чего, товарищ, будете брать по 90 или нет? Не задерживайте очередь",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Geist,"Advocate, если дороговато, милости просим в втб, там акции за копейки отдают.",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Advocate,"Geist, дороговато чё то, 90",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Geist,"Advocate, ну, сбер уже 6 день в районе 315, а одни и те же 5 рублей уже вообще 2 недели пилит. При таких раскладах даже любители писать про манипуляции «избушек» теряются и молчат. Все замерли в ожидании 90? ;)",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Engineer_M,"Всем привет! 
Да уж, распил проходит втихаря.",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Tilson,Кто здесь?!!! (испуганно озираясь),2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Advocate,"any_to_real, тогда извините (шепотом, кланяясь и отступая назад)",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
any_to_real,"Advocate, мхатовская пауза",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Advocate,"Здравствуйте. Прикольно на ветке стало. Бронкос всех съел, что ли?",2021-06-15,https://smart-lab.ru/forum/SBER/page5887/
Geist,"Богатый Папа, в оригинале — сук. Вот их.",2021-06-14,https://smart-lab.ru/forum/SBER/page5887/
Богатый Папа,"Geist, Ветку на которой сидим?",2021-06-14,https://smart-lab.ru/forum/SBER/page5887/
Geist,"Богатый Папа, не падаем, пилим.",2021-06-14,https://smart-lab.ru/forum/SBER/page5887/
Богатый Папа,Почему падаем?,2021-06-14,https://smart-lab.ru/forum/SBER/page5887/
Geist,"Коммунизму быть!, 

Язы́к — сложная знаковая система, естественно или искусственно созданная и соотносящая понятийное содержание и типовое звучание (написание).

Принцип прост: переход на личности в большинстве случаев приводит к срачу, а срач деконструктивен и ведет к энтропии Вселенной. Хочешь упражняться в боксе по переписке — иди в другое место, здесь не получится.",2021-06-14,https://smart-lab.ru/forum/SBER/page5887/
Коммунизму быть!,"Geist, да я впрде как пальцами пишу а не языком, товарищ генералиссимус. Расстрелять?",2021-06-14,https://smart-lab.ru/forum/SBER/page5887/
Василий Бетин,"Коммунизму быть!, Ну, в масках по идее обязаны ходить все, и оштрафовать на 300 евро могут любого, включая туриста. Но также есть правило, что если ты в шортах и майке, то стало быть — занимаешься спортом, это можно без маски). Ну и местные маски держат наготове и нахлобучивают их сразу при виде полиции. Не надо забывать, что это греки, которые своим раздолбайством напоминают нас.",2021-06-14,https://smart-lab.ru/forum/SBER/page5887/
Коммунизму быть!,"Василий Бетин, тебе должны были объяснить что у туристов пропуск флайпасс и на них это не распространяется.",2021-06-14,https://smart-lab.ru/forum/SBER/page5887/
Василий Бетин,"Коммунизму быть!, Был на Кипре с 9 мая по 23-е. Ничего такого там не было. По прилету сделали экспресс-тесты PCR, все на этом, маски одевали только, когда подходили к раздаче в столовке отеля. Ну, в супермаркете еще, и то не всегда. В остальном — никаких ограничений.",2021-06-14,https://smart-lab.ru/forum/SBER/page5887/
Geist,"Коммунизму быть!, за языком следи, не надо переходить на личности.",2021-06-13,https://smart-lab.ru/forum/SBER/page5887/
Коммунизму быть!,"бредовые меры? а вот почитайте «мудрые» меры от министра здравоохранения кипра))))
и это не шуточки. Штраф либо 300 евро наличкой на месте или 1500 евро через суд. Это тебе не Россия, за отказ платить в наручники и в полицейский участок до выяснения твоей личности. Кстати полиция имеет право работать в «штацком»",2021-06-13,https://smart-lab.ru/forum/SBER/page5887/
Geist,"Advocate, так я как раз наоборот думаю, что может ты уже там, мне отсюда не видно, деревья мешают ;) Вон там она, оранжевым обвел.",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Advocate,"Geist, ты зря думаешь, что я не взял на заметку твою стодолу.Сейчас у себя потренеруюсь и к тебе рвану. 
По загару я матёрый итальянец. Провисел на лесах каждые выходные, закоптился.
А вчера заметил, что у меня кисти рук светлее на тон, чем остальные руки из за рабочих перчаток",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
khornickjaadle,"Engineer_M, Майнеры, наверное, могут «пощупать».",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
any_to_real,"Engineer_M, основную часть золота думаю крайне сложно пощупать — распихана в различных етф с репликацией за 7 морями, а у людей только электронная запись что у них куплено золото за деньги, которые тоже пощупать нельзя",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Engineer_M,"any_to_real, золото хоть пощупать можно, а тут «запах в баночках» продают.",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
any_to_real,"Tilson, посмотри на это с другой стороны — десятки тысяч рабочих мест — производители оборудования, IT-шники, строители криптоферм, энергетики, а под это и добыча, логистика.
Плюс свобода перемещения капиталов, что выгодно многим — от мелких госвзяточников до наркоборонов и ЦРУ.
Ну и на классические ценности точно также тратится «куча земных и производственных ресурсов» — золото то же, копают-копают и распихивают по темным подвалам банковским.",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
khornickjaadle,"Tilson, Ну бред бредом, а поза плюсует у меня. Тут задача вовремя в «реал» выйти.",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
any_to_real,"Geist, говорят© они там постоянно опаздывают с мерами, может выйти и так, что пока они охлаждают, давно греть уже надо",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Advocate,"Tilson, Господи, я не одинок)",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Geist,"Engineer_M, а я ему говорил, что у меня на участке метрах в 100 от меня есть развалина старого дома и если он его восстановит, может забирать под дачу. Я туда давно не ходил, но скоро вроде инжир подойдет, он как раз там растет, надо сходить проверить, может он так и сделал. ;)",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Geist,"Engineer_M, так это и был заговор производителей видеокарт! Сейчас производители дисков свой готовят.",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Engineer_M,"Geist, похоже, Advocate в тихую возле тебя дачку-то построил.",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Engineer_M,"Tilson, вот то же самое да ещё и комплектующие к компам выросли из-за них",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Geist,Чёта ржу ©,2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Geist,"Advocate, у меня +30, но из-за высоты. В долине тоже 34-35.",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Tilson,"Engineer_M, если у меня и есть предубеждение против криптовалют, так оно в основном происходит именно от этого. Куча земных и производственных ресурсов потрачена на производство виртуального продукта, который даже не развлекает потребителя, а просто является промежуточным звеном при расчетах, да и то пока скорее потенциально. Все равно, что производство купюры в 100 баксов стоило бы 50 баксов. По моему это какой-то бред. Прошу прощения за оффтоп",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Advocate,"Geist, у нас неделю отдохнуть погода дала и опять плюс 35. Тренируемся",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Geist,"any_to_real, ты в контртренде походу, все эксперты же говорят, что нам хана от потепления, еще 1,5-2 градуса и человечество вымрет!",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
any_to_real,"Engineer_M, поставим мирный биткойн на службу человечеству!",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Engineer_M,"any_to_real, ага, эту бы энергию да в мирных целях. :)",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
any_to_real,"Geist, а это ж еще и биток майнить перестанут, сколько тепла разом перестанет производиться, и новый ледниковый грядет!",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Geist,"Advocate, ну вот Жванецкий предсказал в этом тексте, что если дюфсит исчезнет, станет скучно жить. Вот и пожалуйста,
Все ходим скучные, бледные, зеваем.",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Engineer_M,"Судя по росту некоторых активов, вкус, действительно, спесьфический у этих дефиситов.",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Geist,"any_to_real, да ты оптимист — греться! Сейчас же всё виртуальное, так что греться не получится. Разве что воспоминания будут греть",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
Advocate,"Geist, «спесьфический», ага",2021-06-15,https://smart-lab.ru/forum/SBER/page5888/
any_to_real,"Engineer_M, но к сожалению будет торпеда и стоп-торги",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Engineer_M,Где наш прославленный поджигатель? Заготовка под завтрашнюю ракету оформлена в лучшем виде.,2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,"any_to_real, сбер меньше номинала? Не бывать этому! Лучше криптовалюты так зашорти, там будет попадание 9 из 10 ;)",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,"khornickjaadle, да фиг знает, для меня это как в пирамиде участвовать, поэтому как-то не убивался. Рационально это обосновать и удержать было крайне маловероятно, если влез совсем за копейки.",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Алекс,А скидывать сбер не пора?,2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
khornickjaadle,"Geist, Да уж, при ценнике 30000 рост 10 млн. раз. Думаю, что нехило травмировались и те, кто покупал, скажем по 0,1$ и продавал по 1$.",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
any_to_real,"Geist, блин, а надо посчитать в эксельке — это если взять 100 бумаг и каждую немного зашортить, например Сбер с даунсайдом до 1р, это ж через 10-25 лет я… Кто тут, к примеру, в цари крайний? Никого?! Так я первый буду!",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,"Engineer_M, зато если вдруг, то не станет ни одной. Таковы профессиональные риски",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Engineer_M,"Geist, ага, одной психотравмы мало, надо добавить",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,"any_to_real, от битка у меня психотравма из прошлого. Если только зашортить и дождаться, пока упадет на $1?",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
any_to_real,"Geist, мы ж целый день пропагандируем — купи биток, скучно точно не будет",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Engineer_M,"Geist, не, мне в газоне не скучно, от слова совсем :)",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,"Engineer_M, у меня пока по-прежнему ожидания вверх, но от ничегонеделанья слегка крыша ползет, вот сижу думаю, чем бы себя занять.",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
any_to_real,"khornickjaadle, да вот фиг его знает, по мне еще один недостаток крипты, что ее разновидности можно плодить бесконечно. Собственно у меня долгосрочно-то претензии, ну кроме правительств, все эти технические моменты. Сейчас фантастика, а со временем обязательно будет конструктор крипты за 4.99$, где каждый студент сможет свою крипту из блоков набрать.",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Engineer_M,"Geist, :) 

как-то ещё сбер на экспиру пойдёт, вон, корректоз приличным фронтом уже проехал.",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,,2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,Пора переквалифицироваться в скальперы походу.,2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
khornickjaadle,"any_to_real, Ну конкурент, вроде, один — эфир со стейкингом. В конечном итоге, думаю, он с битком и будет доминировать на рынке.",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
any_to_real,"Tilson, а если делать менее энергозатратным, то весь биток был бы уже отфармлен, его же конечное количество и с каждой новой монетой добыча становится все труднее, отсюда жадность человеческая рождает увеличение мощностей ферм, а мощности энергозатраты. Ну и он первопроходец, вряд ли кто-то продумывал такие далекие последствия, сейчас будут экологичную крипту изобретать, как бы дико все это не звучало.",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Tilson,"any_to_real, то же золото дешевле не добудешь, поэтому раз есть запрос на его обладанием, почему не добывать как есть. И я не против перечисленных плюсов криптовалюты. Вопрос — нахрена это делать таким энергозатратным способом?",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Tilson,"khornickjaadle, к спекулям у меня претензий как раз нет",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,"Андреев Витя, 25 торговых дней, если правильно посчитал. Но тут надо учитывать, что на ист. хаях.",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Андреев Витя,Немало времени закрывает дивидентный гэп. вроде больше месяца. конъюнктура хорошая. по прибыли за год идём почти к 1.200 трлн.,2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,"Advocate, а там как раз самые большие из инжиров, что у меня есть. Возле дома 2 есть, но молодые, а там прямо матерые. А вот сверху и снизу это оливки натыканы. В тех, что снизу, по осени встают суровые умбрийские мужики и стреляют вниз по кабанам, которых им собаки выгоняют.",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Advocate,"Geist, жене отправил)). Особенно ее инжир привлекает).",2021-06-15,https://smart-lab.ru/forum/SBER/page5889/
Geist,"Advocate, там другая разработка, «старичок»",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Engineer_M,"Advocate, они ещё не поняли, он не нейтрализуется, это «лакмусовый газ» — выявляет нарушения интеллекта.",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Advocate,"Engineer_M, новичка чем нейтрализовали с пальцев нашего железного?)",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Advocate,"Geist, я не писал у них. У него))",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Geist,"Advocate, у кого из них? ;)",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Engineer_M,"Advocate, им там положили подушечки для обработки пальцев (в зомбоящике показывали), так что, если культурный человек, стоит надеяться.",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Advocate,"Geist, обработанные руки интересно?)",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Geist,"Chef, да что там слушать? Прочитай рассказ О' Генри «родственные души» и считай, что там побывал. Он короткий и тоже в особняке ;)
www.vikhome.narod.ru/bibl/genry/rodsven.htm",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Chef,"any_to_real, Я бы тоже с ними поужинал и послушал их — в первоисточнике(на вилле Ля Гранж- сарай, амбар-в переводе)!!!",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
any_to_real,"Geist, лошадь да… Заметил, там все правильно — безопасность обеспечивает президент Швейцарии, встретил обоих, свел, говорит «а теперь решайте»",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Geist,"any_to_real, видимо, Джо позвонили и сказали, что старый друг лучше новых двух, например, Петрова и Боширова? Другие вариант: Джо проснулся утром с головой лошади или перепутал Вована с кем-то, с кем играет в гольф ;)",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Chef,"Geist, Пожал — Джо(крепко так потрусил)!!!",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
any_to_real,"Geist, у меня фоном, деталей не видел, но общая картинка — «они общаются как старые друзья».",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Geist,"Чего там, следит кто? Во & Джо ручки жали при встрече?

А, нашел, пожали.",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
any_to_real,"Geist, частникам же пытаются прописать, только не более 50%",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Geist,"any_to_real, надо частникам тоже такое прописать, все же вокруг социализм уже строят, отставать нельзя!",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
any_to_real,"Geist, shut up and take my money©",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Geist,"Эх, заживем теперь!",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
any_to_real,"Engineer_M, да хрен с ним, там парни сидят беседуют",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Engineer_M,"Всем привет! 

Эх, какаха не оправдала надежд на экспиру — ладно, прибыль дала и бог с ней. :)

Смотрю, в ветке газа есть желающие купить по 240 — хороший знак. Я в новый контракт пересаживаюсь.",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Роман,"Круто, надеюсь будет много автоспорта",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
редактор Боб,"Сбербанк покупает компанию ТелеспортСбербанк и компания «Телеспорт» заключили предварительное соглашение о сотрудничестве, в рамках которого Сбер планирует приобрести компанию «Телеспорт» — одного из крупнейших игроков на рынке спортивных прав и спортивного маркетинга.

Трансляции крупнейших спортивных событий на платформе Okko, входящей в экосистему Сбера, привлекут новых пользователей.

https://press.sber.ru/publications/sber-usilit-pozitsii-okko-za-schiot-privlecheniia-sportivnykh-bolelshchikov

Авто-репост. Читать в блоге >>>",2021-06-16,https://smart-lab.ru/forum/SBER/page5890/
Engineer_M,"any_to_real, хм, оплошал, это три планки.",2021-06-15,https://smart-lab.ru/forum/SBER/page5890/
any_to_real,"Engineer_M, не ну не исключено, если ФРС объявит 1.5%, а ВладимирВладимирович, уложив Джо дзюдоистским приемом, смертельно придавит Ололексея",2021-06-15,https://smart-lab.ru/forum/SBER/page5890/
Engineer_M,"any_to_real, вот в стоп я не верю ни в какую сторону :)",2021-06-15,https://smart-lab.ru/forum/SBER/page5890/
Engineer_M,"any_to_real, ну, будет как будет.",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
any_to_real,"Engineer_M, он СиПи вроде только шортит.",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
Engineer_M,"any_to_real, чего шортанул-то? Индекс?",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
any_to_real,"Engineer_M, но там уже не весна и не лето, там уже может и в 2022 
Впрочем, он честно озвучил свою концепцию — готов 3 года лосить, зато потом уже взять свой жирнючий шорт.",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
Engineer_M,"any_to_real, опять? Вот же незадача. Ну ладно — «и каждый пошёл своею дорогой, а поезд пошёл своей». ©",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
any_to_real,"Свежий Вася опять магедонит, а я на сегодняшнем вечернем проливе прикупил на инвест достояния аж на 10тыщ, ибо уже даже как-то неприлично среди столь знатных господ находиться и без достояния, ну и ВладимирВладимирыча поддержал опять же 
Это точно не отдам!",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
Игорь,"Продолжает сбываться прогноз по Сбербанку#Сбербанк
Таймфрейм: 1H

Убедитесь, он здесь у нас по 16-ым числам каждого месяца выходит: https://vk.com/wall-124328009_22277. Мы ждали с вами сперва завершение (iii), и она завершилась где мы хотели; далее ждали (iv) в область (i), и это тоже сбылось; месяц назад ожидалось начало (v), и рынок пошёл опять следом за моим пунктиром.

Прогнозирую финальную фазу роста из треугольника «b» на грядущий месяц, цели отмечены бирюзовым прямоугольником на графике. Критические уровни оранжевым цветом с двух сторон для гипотезы с диагональю [c].

Н

Авто-репост. Читать в блоге >>>",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
ДокАндрей,"Вася Баффет, )))!",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
Вася Баффет,"ДокАндрей, вот такой разговор мне нравится, а то всё про деньги да про рынки…",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
any_to_real,"И долгожданная вишенка:

Федрезерв сообщил, что продолжит ежемесячно выкупать активы на общую сумму $120 млрд, в том числе US Treasuries на $80 млрд и ипотечные бонды на $40 млрд.",2021-06-16,https://smart-lab.ru/forum/SBER/page5891/
